doc,stage,version,severity,code,detail
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,2,quality,audit_missed,p502: Has subject taken any ConMeds?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,2,quality,audit_false_positive,p502: Third Failed Attempt
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,"p73: If Yes, describe"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p73: Row 15
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p502: Type of Contact
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p502: Has subject taken any ConMeds?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p502: Third Failed Attempt
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,"p73: If Yes, describe"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p73: Row 15
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p499: Diastolic Blood Pressure (mmHg)
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p499: Heart Rate (bpm)
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p502: Type of Contact
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p502: Has subject taken any ConMeds?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p502: Third Failed Attempt
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p550: Diastolic Blood Pressure (mmHg)
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p550: Heart Rate (bpm)
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,,quality,never_page_verified,audit errored; parser passed gates but was never checked against pages
